Player,year,WAR,xba,barrel_batted_rate,player_age,batting_avg,k_percent,bb_percent,on_base_plus_slg,Rbat+,WAR_lag1,WAR_lag2,WAR_lag3,index_in_df,Predicted_WAR
Alex Verdugo,2023,2.7,0.278,5.0,27,0.264,15.4,7.5,0.745,98.0,0.9,2.2,2.2,50,1.5155261778254836
Juan Soto,2021,7.3,0.305,13.3,22,0.313,14.2,22.2,0.999,177.0,2.3,5.1,3.0,512,4.7987918428906005
Jose Altuve,2018,5.1,0.288,5.9,28,0.316,13.2,9.2,0.837,132.0,8.1,7.8,4.0,468,5.020231245939249
Xander Bogaerts,2020,1.2,0.258,8.6,27,0.3,18.2,9.3,0.866,122.0,6.3,4.9,2.1,887,4.010211780985061
Paul Goldschmidt,2020,2.0,0.285,10.7,32,0.304,18.6,16.0,0.883,146.0,2.5,5.8,6.1,745,4.476670439310511
Jose Altuve,2024,3.4,0.262,6.5,34,0.295,17.4,6.9,0.789,126.0,2.8,5.2,4.5,474,3.1730846155005152
Brandon Crawford,2019,-0.6,0.238,5.4,32,0.228,20.9,9.5,0.654,73.0,1.5,1.9,5.5,111,-0.012819362606325628
Jackie Bradley Jr.,2021,-0.7,0.194,5.0,31,0.163,30.8,6.5,0.497,33.0,2.0,2.1,2.5,384,-1.6537872145366723
Justin Bour,2018,0.1,0.222,10.3,30,0.227,24.8,14.6,0.745,104.0,2.7,1.2,0.3,521,0.9202218128296135
Mike Trout,2020,1.8,0.291,15.0,28,0.281,23.2,14.5,0.993,163.0,7.9,9.9,6.9,689,5.937600767910576
Jorge Polanco,2020,0.0,0.263,2.8,26,0.258,15.5,5.8,0.658,80.0,4.6,0.9,1.4,460,0.8422556551263071
Adam Jones,2018,0.7,0.269,4.9,32,0.281,15.2,3.9,0.732,103.0,2.4,1.6,3.4,24,1.569032682110085
Miguel Rojas,2023,1.4,0.252,2.9,34,0.236,11.3,6.1,0.612,70.0,2.5,2.6,0.8,678,0.07505213879583848
Manny Machado,2022,6.8,0.264,9.8,29,0.298,20.7,9.8,0.897,159.0,5.0,3.0,2.5,604,4.689590327080307
Brandon Belt,2018,2.5,0.254,10.5,30,0.253,23.5,10.7,0.756,112.0,2.8,3.9,4.2,106,2.2759575594055663
Austin Hedges,2021,0.1,0.191,3.8,28,0.178,27.9,4.8,0.528,36.0,-0.8,1.2,0.7,89,-1.622465277777779
Jesús Aguilar,2020,0.5,0.271,7.2,30,0.277,18.5,10.6,0.809,116.0,-0.5,3.3,1.0,422,2.983679041479225
Nicky Lopez,2024,0.2,0.227,1.5,29,0.241,15.1,8.3,0.606,83.0,-0.3,4.4,0.2,724,0.36671615494247206
Kyle Schwarber,2021,3.5,0.265,17.5,28,0.266,27.0,13.6,0.928,156.0,0.1,2.1,2.1,569,2.9367378165531473
Starling Marte,2022,3.8,0.276,6.8,33,0.292,19.2,5.1,0.815,135.0,4.8,1.6,2.9,812,4.414984880102174
Jeimer Candelario,2021,3.6,0.278,9.0,27,0.271,21.6,10.4,0.794,123.0,2.1,0.3,1.1,416,2.937463864077485
Vladimir Guerrero Jr.,2024,6.2,0.321,13.7,25,0.323,13.8,10.3,0.94,165.0,1.8,4.0,6.5,855,4.521646068974973
Jonathan India,2024,1.7,0.266,7.7,27,0.248,19.6,12.6,0.749,108.0,1.3,-0.3,4.1,445,1.9302167692571115
Matt Adams,2018,1.5,0.24,10.3,29,0.239,21.7,8.0,0.786,119.0,1.1,-0.1,0.5,635,2.602346136715736
Tim Anderson,2020,2.5,0.286,10.1,27,0.322,22.6,4.5,0.886,140.0,4.2,3.9,-0.3,821,4.5118392310268085
Chris Taylor,2022,0.7,0.195,10.2,31,0.221,35.2,9.7,0.677,90.0,2.5,1.8,1.6,185,0.8979738315542382
Chris Iannetta,2018,-0.6,0.225,9.3,35,0.224,24.2,13.9,0.73,81.0,1.8,0.1,0.7,181,-0.11112135722824334
Jorge Soler,2022,0.4,0.226,12.2,30,0.207,29.4,10.1,0.695,96.0,0.1,3.5,0.1,465,0.6513611791483257
Delino DeShields,2019,1.2,0.215,2.2,26,0.249,24.5,9.3,0.672,75.0,1.3,1.6,0.9,250,0.7468127977444579
Francisco Lindor,2021,3.0,0.254,8.2,27,0.23,18.3,11.1,0.734,100.0,1.3,4.8,7.3,310,1.5310286170051837
Mike Trout,2023,2.9,0.275,16.0,31,0.263,28.7,12.4,0.857,129.0,6.1,1.8,7.9,691,4.1386286988535
Dansby Swanson,2023,5.2,0.255,10.9,29,0.244,24.1,10.3,0.744,103.0,5.5,2.3,2.8,236,2.4484028402963833
Rougned Odor,2019,-0.2,0.221,13.6,25,0.205,30.6,9.0,0.722,74.0,2.6,-0.7,2.8,781,-0.3147515335632475
Jonathan Schoop,2022,0.1,0.228,4.8,30,0.202,21.0,3.7,0.561,53.0,1.9,1.5,-0.3,453,-0.5219427641471936
Kolten Wong,2020,1.3,0.235,0.6,29,0.265,14.4,9.6,0.676,89.0,5.4,3.2,1.8,559,1.9352229111203596
Justin Turner,2018,4.9,0.292,7.7,33,0.312,12.7,11.0,0.924,162.0,5.8,5.1,3.6,526,5.173768936999907
Yandy Díaz,2024,1.6,0.277,7.6,32,0.281,15.3,8.1,0.755,119.0,5.1,3.4,1.6,899,3.192524609104028
Jeff McNeil,2024,1.6,0.235,3.1,32,0.238,14.4,7.4,0.692,98.0,2.4,5.9,1.4,415,1.9563514242499818
Tommy Pham,2024,-0.2,0.263,7.2,36,0.248,22.2,7.3,0.673,96.0,1.5,0.4,1.5,834,0.8845248482728593
Ian Happ,2024,3.9,0.243,11.7,29,0.243,25.6,12.2,0.782,121.0,3.6,4.3,1.6,355,2.8067555780211335
Tyler Flowers,2019,-0.2,0.196,11.3,33,0.229,33.9,10.0,0.732,79.0,2.0,0.4,0.8,851,-0.014422442113053857
Yonder Alonso,2019,-0.9,0.231,5.4,32,0.199,20.9,11.6,0.642,72.0,1.5,2.1,-0.1,911,-0.24776435877511752
Christian Vázquez,2022,2.1,0.258,5.1,31,0.274,16.2,5.2,0.714,96.0,1.2,0.9,2.2,188,1.3463725964864974
Ronald Acuña Jr.,2023,8.4,0.357,15.3,25,0.337,11.4,10.9,1.012,175.0,2.3,3.5,2.4,779,5.334482135266692
J.P. Crawford,2024,2.7,0.227,6.5,29,0.202,22.6,11.5,0.625,89.0,5.2,2.7,3.7,372,1.218294495012649
Joc Pederson,2019,2.7,0.249,10.3,27,0.249,21.6,9.7,0.877,125.0,2.1,-0.4,3.3,426,3.1514707414872327
Wilmer Flores,2021,1.8,0.238,6.0,29,0.262,12.8,9.4,0.782,115.0,1.2,0.9,0.2,879,2.4325486222284587
Amed Rosario,2022,4.2,0.276,4.5,26,0.283,16.6,3.7,0.715,104.0,1.9,2.7,1.1,52,1.9344406158225649
Paul Goldschmidt,2021,5.9,0.293,13.6,33,0.294,20.0,9.9,0.879,146.0,2.0,2.5,5.8,746,3.771587925170656
Carlos Gómez,2018,0.8,0.213,5.0,32,0.208,25.2,6.1,0.634,77.0,1.4,0.0,2.2,161,-0.1267907193394653
Gregory Polanco,2018,2.2,0.244,9.4,26,0.254,21.9,11.4,0.839,124.0,0.2,1.7,2.5,338,2.6869467471627058
Starlin Castro,2018,1.8,0.257,6.9,28,0.278,19.2,7.4,0.729,109.0,2.1,1.2,0.4,805,1.9968679308105035
Anthony Santander,2023,3.0,0.237,10.2,28,0.257,23.2,8.4,0.797,119.0,2.1,0.4,1.7,81,2.8440467079346394
Fernando Tatis Jr.,2024,2.6,0.298,14.5,25,0.276,21.9,7.3,0.832,129.0,5.2,6.6,2.8,305,4.948715159659294
Logan Forsythe,2018,-0.5,0.219,1.0,31,0.232,20.0,9.9,0.604,46.0,-0.3,1.8,3.5,580,-0.4317662357532231
Wilmer Flores,2018,0.9,0.249,2.8,26,0.267,9.8,6.8,0.736,103.0,0.2,0.4,1.0,877,1.2916712912328094
Nicky Lopez,2022,-0.3,0.243,1.6,27,0.227,13.1,6.0,0.554,58.0,4.4,0.2,-0.2,723,-0.3203529302641806
Chris Taylor,2021,2.5,0.237,10.2,30,0.254,28.7,10.8,0.782,108.0,1.8,1.6,4.2,184,1.8748688604227073
Ian Kinsler,2018,-0.3,0.248,3.1,36,0.24,12.0,7.5,0.681,57.0,2.3,2.0,1.9,358,-0.17604450698283627
Matt Olson,2024,3.8,0.247,12.4,30,0.247,24.8,10.4,0.79,117.0,7.5,3.3,5.9,651,3.246176391783536
Eric Hosmer,2021,1.2,0.268,5.8,31,0.269,17.5,8.5,0.732,107.0,-0.4,1.1,4.4,291,1.5373371513844478
Austin Hedges,2022,-0.4,0.18,3.1,29,0.163,23.1,7.4,0.489,40.0,0.1,-0.8,1.2,90,-1.7603291666666683
Tommy Pham,2021,1.5,0.253,10.0,33,0.229,22.8,13.9,0.723,108.0,3.9,2.6,0.8,831,1.566083949811471
Neil Walker,2018,-0.3,0.247,6.1,32,0.219,21.9,10.6,0.663,80.0,1.8,2.3,2.6,708,0.07884193624853304
David Freese,2018,2.1,0.282,9.0,35,0.296,23.1,7.7,0.83,131.0,2.3,1.8,2.8,240,2.6512569450218306
Brett Gardner,2019,4.3,0.235,4.1,35,0.251,19.6,9.5,0.828,116.0,3.3,4.9,3.2,125,2.4827360720133216
Nick Ahmed,2021,0.8,0.208,2.4,31,0.221,22.0,7.2,0.619,65.0,1.6,4.0,3.8,712,-0.019183196240006174
Curtis Granderson,2018,0.3,0.249,6.3,37,0.242,26.3,13.4,0.782,134.0,0.6,0.8,1.7,216,1.2593042696275425
Randal Grichuk,2018,2.5,0.242,14.4,26,0.245,26.4,5.8,0.803,115.0,0.6,2.6,3.1,761,2.9186560098520453
Jose Iglesias,2022,1.2,0.266,0.5,32,0.292,12.0,3.6,0.708,89.0,-0.8,0.9,2.0,478,0.878590653682421
Ke'Bryan Hayes,2024,0.8,0.244,2.4,27,0.233,18.9,5.8,0.573,60.0,3.9,4.5,2.3,534,-0.04762297875013595
Justin Turner,2022,2.3,0.267,8.0,37,0.278,16.7,9.4,0.788,118.0,3.5,3.9,4.9,529,2.8157934934935582
Cameron Maybin,2018,0.7,0.256,4.1,31,0.249,19.5,9.9,0.662,94.0,0.6,1.4,1.6,151,0.7224655356707043
Miguel Cabrera,2020,0.1,0.288,9.7,37,0.25,22.1,10.4,0.746,100.0,0.0,-0.9,4.9,672,1.0624215578257108
Josh Reddick,2020,-0.4,0.246,4.8,33,0.245,20.0,9.5,0.694,85.0,1.3,1.8,4.6,492,0.4850593062610957
Joey Votto,2019,1.2,0.259,6.9,35,0.261,20.2,12.5,0.768,103.0,3.5,7.9,4.3,438,1.8238504953096122
Yasiel Puig,2019,1.0,0.256,9.2,28,0.267,21.8,7.2,0.785,99.0,2.4,3.4,1.3,902,1.3016061172192062
Christian Vázquez,2023,-0.4,0.223,3.2,32,0.223,23.1,7.0,0.598,58.0,2.1,1.2,0.9,189,-0.33834311304729214
Jonathan Schoop,2018,-0.3,0.225,5.0,26,0.233,23.0,3.8,0.682,43.0,2.4,2.1,6.1,450,0.33346294538268595
Didi Gregorius,2019,0.4,0.242,5.9,29,0.238,15.4,4.9,0.717,86.0,5.1,4.2,2.2,257,1.2705017830796117
Nick Castellanos,2021,3.1,0.293,10.6,29,0.309,20.7,7.0,0.938,140.0,0.0,2.8,2.9,716,3.110914927384653
Miguel Cabrera,2022,-1.1,0.234,4.7,39,0.254,23.3,6.5,0.622,78.0,-0.5,0.1,0.0,674,-0.1984455765914156
Jose Altuve,2021,4.5,0.262,6.4,31,0.278,13.4,9.7,0.839,127.0,-0.3,3.7,5.1,471,3.569105101339586
Dansby Swanson,2020,2.8,0.267,11.4,26,0.274,26.9,8.3,0.809,115.0,1.0,2.2,-0.2,233,3.178723850730948
Nolan Arenado,2024,2.5,0.255,3.2,33,0.272,14.5,6.9,0.719,99.0,2.2,7.9,4.3,731,1.9203688899115496
Max Muncy,2023,2.9,0.235,14.6,32,0.212,26.4,14.7,0.808,115.0,3.1,4.6,0.5,660,2.2711096773488793
Aaron Hicks,2022,1.3,0.218,5.8,32,0.216,24.1,13.7,0.643,90.0,0.7,4.3,3.9,6,0.6447000926809339
Hunter Renfroe,2024,0.0,0.223,6.6,32,0.229,19.8,8.5,0.689,94.0,-0.5,2.4,2.4,349,0.14303153483255202
Mitch Garver,2024,-0.1,0.18,8.4,33,0.172,30.9,12.3,0.627,88.0,2.3,4.1,1.1,696,1.0267856558242823
Starling Marte,2024,0.7,0.287,6.9,35,0.269,21.9,7.3,0.715,107.0,-0.7,3.8,4.8,814,1.3005205872004666
Teoscar Hernández,2024,4.3,0.25,14.9,31,0.272,28.8,8.1,0.84,141.0,2.3,3.0,3.5,819,3.1835403380710123
Tucker Barnhart,2021,0.3,0.204,4.0,30,0.247,25.8,7.5,0.685,73.0,0.5,0.8,3.6,848,0.12989354165180558
Cameron Maybin,2018,-0.2,0.256,4.1,31,0.249,19.5,9.9,0.662,79.0,0.7,0.6,1.4,152,0.18917005316527347
Evan Gattis,2018,0.2,0.221,7.6,31,0.226,22.4,7.3,0.736,96.0,1.0,2.9,0.8,300,0.7072406306101633
Ramón Laureano,2023,1.7,0.232,9.7,28,0.224,28.2,8.2,0.675,89.0,0.9,2.7,1.4,759,0.25399879078932225
Giancarlo Stanton,2024,0.7,0.249,20.7,34,0.233,31.2,8.3,0.773,112.0,-0.8,0.7,3.1,333,1.3622114085023518
Jason Kipnis,2019,0.6,0.256,5.5,32,0.245,17.2,7.8,0.714,82.0,1.2,0.4,3.9,397,0.47646744699292864
Willy Adames,2023,2.9,0.24,12.4,27,0.217,25.9,11.1,0.717,93.0,4.3,4.2,1.8,875,1.4379102736483629
David Peralta,2023,0.7,0.274,4.9,35,0.259,17.1,4.7,0.675,82.0,0.6,1.2,0.7,247,0.35133626855068195
Elias Díaz,2023,1.5,0.245,6.2,32,0.267,22.4,6.5,0.725,88.0,0.4,2.2,-1.1,279,0.27806477170730004
Christian Yelich,2024,2.2,0.294,7.9,32,0.315,18.4,12.7,0.91,151.0,3.5,2.5,1.3,200,4.562477166170604
Brian Dozier,2018,0.2,0.204,6.3,31,0.215,20.4,11.1,0.696,74.0,1.0,1.2,4.8,131,-0.012801816851283012
Marcell Ozuna,2020,2.8,0.31,15.4,29,0.338,22.5,14.2,1.067,175.0,2.2,2.4,5.7,613,5.596535616219667
Travis d'Arnaud,2024,1.1,0.236,10.4,35,0.238,26.1,7.0,0.738,101.0,2.8,1.0,1.4,835,1.446395632652662
J.D. Martinez,2021,3.2,0.288,12.5,33,0.286,23.7,8.7,0.867,128.0,-0.7,3.5,6.7,366,3.209001241227934
Max Muncy,2021,4.6,0.271,16.1,30,0.249,20.3,14.0,0.895,137.0,0.5,5.3,4.3,658,4.10871763102339
Ben Zobrist,2018,3.5,0.275,3.0,37,0.305,11.5,10.6,0.818,120.0,0.3,3.5,2.4,101,2.6997911669012096
Charlie Blackmon,2022,0.2,0.256,4.4,35,0.264,18.9,5.5,0.733,92.0,1.0,1.0,2.3,176,1.0635645187374605
Andrew McCutchen,2020,-0.1,0.276,8.2,33,0.253,19.9,9.1,0.757,103.0,0.9,1.7,2.6,65,1.3077870778841925
Yoán Moncada,2022,0.9,0.22,9.8,27,0.212,26.3,7.4,0.626,75.0,4.1,0.6,5.1,915,0.2848173814504182
Justin Upton,2021,-0.7,0.226,11.7,33,0.211,29.6,10.8,0.705,88.0,3.7,5.6,1.7,533,1.2538228569343774
Aledmys Díaz,2023,-1.0,0.235,2.8,32,0.229,19.2,4.9,0.617,69.0,1.1,1.6,2.1,42,-0.04239056133395825
Mookie Betts,2023,8.6,0.294,12.4,30,0.307,15.4,13.9,0.987,169.0,6.7,4.1,3.7,705,5.649466055535857
José Bautista,2018,1.2,0.222,7.9,37,0.203,27.8,16.8,0.726,116.0,-1.0,1.3,4.8,500,1.4457135761439457
Tim Anderson,2019,4.2,0.283,5.1,26,0.335,21.0,2.9,0.865,128.0,3.9,-0.3,2.3,820,3.8845737286714854
Manny Machado,2020,3.0,0.3,11.0,27,0.304,14.6,10.2,0.95,155.0,2.5,2.6,3.6,602,4.071242210772103
Brian McCann,2019,0.2,0.237,5.7,35,0.249,16.8,9.8,0.735,80.0,0.8,0.8,2.6,133,0.5495023561049207
Teoscar Hernández,2022,3.0,0.265,15.0,29,0.267,28.4,6.4,0.807,134.0,3.5,1.5,1.4,817,3.4988275484183533
J.T. Realmuto,2024,3.0,0.268,10.4,33,0.266,24.7,6.5,0.751,112.0,3.5,6.5,3.5,379,2.5003787444620262
Carlos Santana,2018,2.2,0.244,6.9,32,0.229,13.7,16.2,0.766,106.0,3.3,3.5,0.5,162,1.15751840466459
Christian Walker,2022,5.0,0.257,11.5,31,0.242,19.6,10.3,0.804,126.0,0.6,0.9,2.7,191,2.3679267681934575
Eugenio Suárez,2022,4.1,0.22,14.8,30,0.236,31.2,11.6,0.791,130.0,-0.5,0.5,3.5,297,2.1426809817771413
Kevin Pillar,2018,2.3,0.28,5.7,29,0.252,18.1,3.3,0.708,96.0,2.8,3.5,5.1,546,1.808247184374363
Willson Contreras,2024,3.0,0.258,11.2,32,0.262,26.8,12.6,0.848,137.0,3.3,3.8,4.2,872,3.7000427067265416
Aaron Hicks,2018,4.3,0.262,8.8,28,0.248,19.1,15.5,0.833,128.0,3.9,-0.2,1.4,4,3.412697919191452
Adrian Beltré,2018,1.5,0.263,6.4,39,0.273,20.0,7.1,0.762,99.0,3.6,6.9,4.6,33,2.120644474514857
Charlie Blackmon,2021,1.0,0.291,7.0,34,0.27,15.6,9.3,0.762,95.0,1.0,2.3,1.0,175,1.1451070994276094
Matt Chapman,2023,4.3,0.23,17.1,30,0.24,28.4,10.7,0.754,110.0,3.7,3.4,7.3,642,2.676943762446622
Tim Anderson,2023,-1.8,0.252,2.9,30,0.245,23.3,5.0,0.582,56.0,1.3,4.5,2.5,824,0.2981676944386613
Mike Yastrzemski,2023,2.4,0.232,9.8,32,0.233,26.0,11.8,0.775,112.0,2.0,2.5,2.7,693,1.311539143252119
